UNITID,year,F2D01,F2D16,F2A02,F2A03,total_expenses,change_in_net_assets,expendable_net_assets,assets_to_liabilities,operating_margin,expenses_to_revenue,endowment_boy,endowment_eoy,q_F2D01,q_F2D16,q_F2A02,q_F2A03,q_total_expenses,q_change_in_net_assets,q_expendable_net_assets,q_endowment_eoy,reported_field_count,all_fields_reported
102058,2015,1943399,3337007,2621545.0,116804.0,2990885.0,346122.0,2457550.0,22.44396596006986,0.10372228766676246,0.8962777123332375,,,False,False,False,False,False,False,False,True,1,False
102058,2016,1789523,4867947,2784035.0,263517.0,4151766.0,716181.0,2520518.0,10.564916115468831,0.14712177433320453,0.8528782256667955,,,False,False,False,False,False,False,False,True,1,False
102058,2017,3409538,4781223,1106179.0,334534.0,4077700.0,-214772.0,715997.0,3.3066265312344933,-0.04491988765217602,0.852857103715932,249611.0,55648.0,True,True,True,True,True,True,True,True,8,True
102058,2018,3403939,4991244,1191126.0,360224.0,4007034.0,-214772.0,770981.0,3.306625877231945,-0.04302975370468765,0.8028126855749789,249611.0,55648.0,False,False,False,False,False,False,False,False,0,False
102058,2019,3409538,4781223,1106179.0,334534.0,4077700.0,-214772.0,715997.0,3.3066265312344933,-0.04491988765217602,0.852857103715932,249611.0,55648.0,True,True,True,True,True,True,True,True,8,True
102058,2021,82031,1019677,2138510.0,1218111.0,631889.0,337788.0,0.0,1.755595343938278,0.3312696079248625,0.6196952564390489,95880.0,95956.0,True,True,True,True,True,True,True,True,8,True
102058,2022,91494,2084547,2415279.0,691386.0,814502.0,1249986.0,0.0,3.493387196153813,0.599643951419661,0.3907333343887185,142412.0,142412.0,True,True,True,True,True,True,True,True,8,True
102058,2023,52453,2465537,3165540.0,878579.0,885582.0,2166358.0,0.0,3.603022608097849,0.878655643780645,0.3591842263977381,142412.0,157622.0,True,True,True,True,True,True,True,True,8,True
102058,2024,52570,1342211,3294054.0,1003590.0,1331705.0,10506.0,0.0,3.2822706483723434,0.007827383324976475,0.9921726166750235,157622.0,178760.0,True,True,True,True,True,True,True,True,8,True
102234,2014,16359115,55557506,152242750.0,76657004.0,42548835.0,14014571.0,38289448.0,1.9860253082679828,0.2522534218868644,0.7658521424629824,20520876.0,22874407.0,True,True,True,True,True,True,True,True,8,True
102234,2015,16435965,36793809,152698487.0,83712966.0,43394034.0,-6600225.0,31402141.0,1.824072115662465,-0.17938411867061657,1.1793841186706167,22874407.0,21572324.0,True,True,True,True,True,True,True,True,8,True
102234,2016,17582594,45342396,152186484.0,82868550.0,45009983.0,332413.0,34047142.0,1.836480594869827,0.007331174117927072,0.992668825882073,21572324.0,19709547.0,True,True,True,True,True,True,True,True,8,True
102234,2017,18517122,45882225,165904217.0,78712142.0,44559266.0,1322959.0,51539202.0,2.107733480305999,0.02883380219682023,0.9711661978031798,19709547.0,19718042.0,True,True,True,True,True,True,True,True,8,True
102234,2018,18127587,38587741,161868255.0,78435936.0,42347497.0,-3759756.0,47461485.0,2.063700176918906,-0.0974339492949328,1.0974339492949328,19718042.0,19756926.0,True,True,True,True,True,True,True,True,8,True
102234,2019,17852090,39353575,155312533.0,72439581.0,39912942.0,-559367.0,49093205.0,2.144028593980962,-0.0142138801875052,1.0142138801875051,19756926.0,18160532.0,True,True,True,True,True,True,True,True,8,True
102234,2020,16327161,37499912,150695783.0,69298942.0,38976023.0,-1476111.0,22447314.0,2.174575522379548,-0.0393630523719629,1.0393630523719628,18160532.0,17236188.0,True,True,True,True,True,True,True,True,8,True
102234,2021,14993027,50737386,160333482.0,68243157.0,40043902.0,10693484.0,35563516.0,2.3494440915152857,0.21076142945164736,0.7892385705483527,17236188.0,22433426.0,True,True,True,True,True,True,True,True,8,True
102234,2022,14274211,35542405,149112724.0,62883414.0,41403420.0,-5861015.0,33857142.0,2.371256815032339,-0.1649020374395036,1.1649020374395036,22433426.0,16618358.0,True,True,True,True,True,True,True,True,8,True
102234,2023,12642973,34754666,143843034.0,64472888.0,41613830.0,-6859164.0,29100580.0,2.2310623653154797,-0.1973595142591789,1.1973595142591789,16618358.0,10946191.0,True,True,True,True,True,True,True,True,8,True
102234,2024,11788381,29766964,131738866.0,65365851.0,42764096.0,-12997132.0,17646632.0,2.0154081065968223,-0.4366294123915358,1.4366294123915357,10946191.0,4725172.0,True,True,True,True,True,True,True,True,8,True
102261,2014,1531359,3261077,11439470.0,2144448.0,2730339.0,530738.0,7786672.0,5.334459030948757,0.16274930030784307,0.8372506996921569,1498852.0,1508350.0,True,True,True,True,True,True,True,True,8,True
102261,2015,1506505,2326236,11018390.0,2104138.0,2707006.0,-380770.0,7399929.0,5.236533915551166,-0.16368502593889872,1.1636850259388987,1508350.0,1514323.0,True,True,True,True,True,True,True,True,8,True
102261,2016,1340130,2103208,9827209.0,2113228.0,3303479.0,-1200271.0,6195280.0,4.650330678942358,-0.5706858285057873,1.5706858285057874,1514323.0,1518701.0,True,True,True,True,True,True,True,True,8,True
102270,2014,9370543,20373826,68000982.0,46528145.0,20939067.0,-565241.0,3624910.0,1.4615021080251533,-0.027743488140126456,1.0277434881401264,18267643.0,17344861.0,True,True,True,True,True,True,True,True,8,True
102270,2015,8233417,24576857,67719494.0,44697323.0,23027523.0,1549334.0,5174244.0,1.5150682290301816,0.06304036354201027,0.9369596364579897,17344861.0,16981240.0,True,True,True,True,True,True,True,True,8,True
102270,2016,6113310,16305327,63839810.0,43865636.0,18602769.0,-2297442.0,2126247.0,1.4553490116956243,-0.14090131403068457,1.1409013140306845,16981240.0,17944045.0,True,True,True,True,True,True,True,True,8,True
102270,2017,5479153,14358703,63567182.0,43122928.0,13888623.0,470080.0,2596327.0,1.474092436394857,0.03273833298174633,0.9672616670182537,17944045.0,17847927.0,True,True,True,True,True,True,True,True,8,True
102270,2018,5143057,14405867,63618524.0,42975654.0,14207251.0,198616.0,2794943.0,1.4803387052585635,0.01378716046732904,0.9862128395326709,17847927.0,18471456.0,True,True,True,True,True,True,True,True,8,True
102270,2019,8708296,18544295,64862700.0,43928867.0,18471215.0,73080.0,3085906.0,1.4765393334638017,0.00394083463404783,0.9960591653659522,18471456.0,19060678.0,True,True,True,True,True,True,True,True,8,True
102270,2020,7103668,17054469,68739990.0,47762503.0,17010814.0,43654.0,0.0,1.4392040969879656,0.0025596809844973772,0.9974402603798453,19060678.0,18932197.0,True,True,True,True,True,True,True,True,8,True
102270,2021,6709633,58634686,68739991.0,47762504.0,23206881.0,126235.0,0.0,1.4392040877923822,0.0021529065577327385,0.39578758893669186,18932197.0,20933833.0,True,True,True,True,True,True,True,True,8,True
102270,2022,6734712,16624331,66875553.0,5282483.0,15903909.0,740422.0,0.0,12.659870935694444,0.044538453908310655,0.9566646020221806,22181481.0,19839522.0,True,True,True,True,True,True,True,True,8,True
102270,2023,6207893,21321013,66721942.0,5703372.0,21895522.0,-574509.0,0.0,11.698683164976789,-0.026945670920982975,1.026945670920983,19839522.0,20713966.0,True,True,True,True,True,True,True,True,8,True
102270,2024,6454448,19703117,68884385.0,6906616.0,20928184.0,-1225068.0,0.0,9.973681032795222,-0.06217635514218385,1.0621763043887928,20713966.0,19795214.0,True,True,True,True,True,True,True,True,8,True
102298,2014,7359708,25375711,70073299.0,14303697.0,16379119.0,8996592.0,52451220.0,4.898964162901382,0.35453556355524385,0.6454644364447562,3306091.0,3318382.0,True,True,True,True,True,True,True,True,8,True
102298,2015,7498477,16978767,69440501.0,12930636.0,16238504.0,740263.0,53037770.0,5.370230899702072,0.04359933792601076,0.9564006620739892,3318382.0,3472095.0,True,True,True,True,True,True,False,True,7,False
102298,2016,7081382,15758038,68741140.0,12265998.0,14633542.0,1124496.0,54093567.0,5.604202772575048,0.07136015283120906,0.9286398471687909,3472095.0,2381575.0,True,True,True,True,True,True,True,True,8,True
102298,2017,6177433,16128034,69313553.0,12326582.0,15616205.0,511829.0,54563708.0,5.623095923914675,0.03173536216503512,0.9682646378349649,2381575.0,2423263.0,True,True,True,True,True,True,True,True,8,True
102298,2018,7866407,15945950,90356274.0,32131828.0,14708475.0,1237475.0,55662478.0,2.8120489752403754,0.07760434467686152,0.9223956553231385,2423263.0,2561968.0,True,True,True,True,True,True,True,True,8,True
102298,2019,9925099,23350776,97022463.0,35943646.0,20496405.0,2854371.0,58516849.0,2.699293861284968,0.12223880696727167,0.8777611930327284,2561968.0,2592980.0,True,True,True,True,True,True,True,True,8,True
102298,2020,11568080,27241744,101716338.0,36183169.0,22042692.0,5199052.0,65533169.0,2.8111506208867443,0.1908487209923124,0.8091512790076876,2592980.0,2561968.0,True,True,True,True,True,True,True,True,8,True
102298,2021,11122898,39867953,111080537.0,31183029.0,25503614.0,14364339.0,65533169.0,3.5622112592076927,0.3602978813584936,0.6397021186415064,2561968.0,2986504.0,True,True,True,True,True,True,True,True,8,True
102298,2022,6548504,32991183,113641086.0,32394636.0,27914503.0,5076680.0,32766585.0,3.5080216984071066,0.15387990179072997,0.84612009820927,2986504.0,76169770.0,True,True,True,True,True,True,True,True,8,True
102298,2023,12344491,45384411,113641086.0,32394636.0,19473223.0,5076680.0,14364339.0,3.5080216984071066,0.11185955459463823,0.42907294753698577,2986503.0,76169770.0,True,True,True,True,True,True,True,True,8,True
102298,2024,5282714,25778809,115515342.0,36842833.0,33700562.0,896626.0,10034619.0,3.135354493504883,0.034781513761942995,1.3072970904125167,2266133.0,2622523.0,True,True,True,True,True,True,True,True,8,True
102377,2014,42001973,160647494,438893395.0,197369701.0,152572824.0,8074670.0,159390744.0,2.2237121137453615,0.05026328017292321,0.9497367198270767,115273882.0,130243897.0,True,True,True,True,True,True,True,True,8,True
102377,2015,42545389,142279214,416837483.0,187101987.0,154067412.0,-11788198.0,146922485.0,2.2278624063997783,-0.08285256622235768,1.0828525662223576,130243897.0,119962116.0,True,True,True,True,True,True,True,True,8,True
102377,2016,46080705,136541045,407536209.0,180963417.0,139703749.0,-3162704.0,143095243.0,2.2520364378398092,-0.02316302764491073,1.0231630276449106,119962116.0,112034863.0,True,True,True,True,True,True,True,True,8,True
102377,2017,46858463,138564022,408788791.0,168535697.0,124883720.0,13680302.0,155313523.0,2.425532384394506,0.09872910588579768,0.9012708941142024,112034863.0,121999014.0,True,True,True,True,True,True,True,True,8,True
102377,2018,48808737,135633643,411473056.0,158205589.0,122619270.0,13014373.0,166367958.0,2.6008755986490466,0.0959523958226205,0.9040476041773795,121999014.0,126937266.0,True,True,True,True,True,True,True,True,8,True
102377,2019,48664870,136496600,412742736.0,147991511.0,125012842.0,11483758.0,176017063.0,2.788962239867934,0.08413219083845312,0.9158678091615469,126937266.0,129234701.0,True,True,True,True,True,True,True,True,8,True
102377,2020,48437852,127313910,403219551.0,138268783.0,127114367.0,199543.0,79352534.0,2.916200911379975,0.0015673307025131818,0.9984326692974869,129234701.0,123415957.0,True,True,True,True,True,True,True,True,8,True
102377,2021,42995963,321628602,489970201.0,24849192.0,121458361.0,200170241.0,157961000.0,19.71775182871137,0.6223645526401287,0.3776354473598713,123415957.0,154987957.0,True,True,True,True,True,True,True,True,8,True
102377,2022,35923892,141031599,490838356.0,27867332.0,143181584.0,-2149985.0,155811015.0,17.613396072505253,-0.015244704131873312,1.0152447041318733,154987957.0,142900904.0,True,True,True,True,True,True,True,True,8,True
102377,2023,34346406,165362169,513788098.0,27307445.0,141819340.0,23509629.0,163342249.0,18.814945814227585,0.14217054083271005,0.8576286877320773,142900904.0,150040938.0,True,True,True,True,True,True,True,True,8,True
102377,2024,34268271,197024167,588795396.0,38204076.0,143625070.0,64110667.0,173060191.0,15.41184757354163,0.3253949400024617,0.728971842322267,150040938.0,164249785.0,True,True,True,True,True,True,True,True,8,True
102395,2014,4655786,7193332,22122395.0,457338.0,5619432.0,2693813.0,21665057.0,48.372090226484566,0.3744875114898075,0.7812001448007683,1000000.0,1000000.0,True,True,True,True,True,True,True,True,8,True
102395,2015,4847555,7410187,22089764.0,428309.0,5758722.0,-3602.0,21661455.0,51.574363368502645,-0.00048608759805926624,0.7771358536565947,1000000.0,1000000.0,True,True,True,True,True,True,True,True,8,True
102395,2016,3814743,5155056,22821687.0,444882.0,5036314.0,715350.0,22376805.0,51.29829258095405,0.13876667877128784,0.9769659146282795,1000000.0,1000000.0,True,True,True,True,True,True,True,True,8,True
102395,2017,3307945,5017371,23102277.0,416606.0,5050458.0,308866.0,22685671.0,55.45353883525441,0.06155933057372078,1.0065944894248402,1000000.0,1000000.0,True,True,True,True,True,True,True,True,8,True
102395,2018,2582459,5897991,24177737.0,240969.0,4825350.0,1251097.0,23936768.0,100.33546638779262,0.2121225685152792,0.8181345139387293,1000000.0,1000000.0,True,True,True,True,True,True,True,True,8,True
102395,2019,2893705,4397904,24047719.0,340586.0,4648682.0,-229635.0,23707133.0,70.606892238671,-0.052214645885858356,1.0570221632850558,1000000.0,1000000.0,True,True,True,True,True,True,True,True,8,True
102395,2020,2581806,5484890,24628956.0,340723.0,4653242.0,581100.0,24288233.0,72.2843952418827,0.10594560693104146,0.8483747167217575,1000000.0,1000000.0,True,True,True,True,True,True,True,True,8,True
102395,2021,1943556,6390270,26742542.0,349810.0,4248810.0,2104499.0,26392732.0,76.4487636145336,0.3293286512150504,0.6648873991239806,1000000.0,1000000.0,True,True,True,True,True,True,True,True,8,True
102395,2022,2057179,4761450,22110276.0,375019.0,4690975.0,-4657475.0,21735257.0,58.957748807393756,-0.9781631645822176,0.9851988364888847,1000000.0,1000000.0,True,True,True,True,True,True,True,True,8,True
102395,2023,2014299,2843946,20491837.0,357139.0,4960228.0,-1600559.0,20134698.0,57.37776327984342,-0.5627951444928982,1.7441357887948645,1000000.0,1000000.0,True,True,True,True,True,True,True,True,8,True
102395,2024,2961115,4248781,21028943.0,349999.0,6472649.0,544246.0,20678944.0,60.08286595104558,0.1280946229047814,1.5234131860408904,1000000.0,1000000.0,True,True,True,True,True,True,True,True,8,True
102580,2014,195161,1116392,3307207.0,143172.0,1295273.0,178881.0,3117202.0,23.09953761908753,0.16023135242817935,1.1602313524281793,57471.0,57605.0,True,True,True,True,True,True,True,True,8,True
102580,2015,194121,1048422,3455368.0,406218.0,1163307.0,114885.0,3002317.0,8.506191256911313,0.10957896724792116,1.1095789672479213,57605.0,48721.0,True,True,True,True,True,True,True,True,8,True
102580,2016,227310,869645,2686994.0,404341.0,1636142.0,766497.0,2235820.0,6.645366163708355,0.8813906824048894,1.8813906824048894,48721.0,46833.0,True,True,True,True,True,True,True,True,8,True
102580,2017,251075,774042,2600329.0,433189.0,889555.0,-115513.0,2120307.0,6.002758611137402,-0.14923350412509914,1.1492335041250992,46833.0,46833.0,True,True,True,True,True,True,True,True,8,True
102580,2018,267006,901350,2602370.0,429668.0,895788.0,5562.0,2125869.0,6.056699591312362,0.00617074388417374,0.9938292561158263,46833.0,46833.0,True,True,True,True,True,True,True,True,8,True
102580,2019,325915,1008581,2585752.0,372812.0,968343.0,40238.0,2166107.0,6.935806787335172,0.03989565538117414,0.9601043446188259,46833.0,46833.0,True,True,True,True,True,True,True,True,8,True
102580,2020,242169,897965,2643082.0,483342.0,951165.0,-53200.0,394638.0,5.468347464114436,-0.05924507079897323,1.0592450707989733,46833.0,95833.0,True,True,True,True,True,True,True,True,8,True
102580,2021,272408,1476833,2818507.0,344624.0,1162690.0,314143.0,666857.0,8.178498885742142,0.21271396291930098,0.787286037080699,89878.0,111585.0,True,True,True,True,True,True,True,True,8,True
102580,2022,286566,661759,3170200.0,299893.0,979135.0,396424.0,322556.0,10.571103693650736,0.5990458762177772,1.4795945351706588,111585.0,1777619.0,True,True,True,True,True,True,True,True,8,True
102580,2023,297291,685415,3033459.0,360400.0,884229.0,-198814.0,47804.0,8.416922863485016,-0.2900636840454323,1.2900636840454323,1777619.0,1748628.0,True,True,True,True,True,True,True,True,8,True
102580,2024,328773,686477,2632965.0,250784.0,977355.0,-290878.0,1445226.0,10.498935338777594,-0.423725776682977,1.423725776682977,1748628.0,1411276.0,True,True,True,True,True,True,True,True,8,True
102669,2014,6610958,17257899,127970545.0,37549270.0,16569251.0,688648.0,75299882.0,3.4080701169423535,0.039903350923539416,0.9600966490764605,102565270.0,103679684.0,True,True,True,True,True,True,True,True,8,True
102669,2015,5781208,15207822,129696939.0,40269450.0,17125309.0,-993786.0,74276903.0,3.2207278470403744,-0.06534702996918296,1.126085576225182,103679684.0,88911394.0,True,True,True,True,True,True,True,True,8,True
102669,2016,5229155,13708116,121409830.0,35038592.0,16764367.0,-3056251.0,71186906.0,3.465031642824004,-0.22295193591883816,1.222951935918838,88911394.0,88442076.0,True,True,True,True,True,True,True,True,8,True
102669,2017,5585150,16639559,116406712.0,32926854.0,17132419.0,-2891380.0,68250619.0,3.535312301624686,-0.17376542250909413,1.0296197753798644,88442076.0,84763279.0,True,True,True,True,True,True,True,True,8,True
102669,2018,4778193,14848120,162460456.0,34412267.0,16546810.0,11957486.0,112600835.0,4.721004169821186,0.8053198654105705,1.1144043825076844,84763279.0,99505839.0,True,True,True,True,True,True,True,True,8,True
102669,2019,4512549,12338673,134770382.0,8785927.0,17394097.0,-2063734.0,110525932.0,15.339346889633843,-0.16725737038334673,1.4097218558267977,99505839.0,74723616.0,True,True,True,True,True,True,True,True,8,True
102669,2020,4954973,16357435,144152746.0,13314796.0,16024724.0,4853495.0,65067313.0,10.826508044133758,0.29671491893441726,0.9796599527982229,74723616.0,78389954.0,True,True,True,True,True,True,True,True,8,True
102669,2021,4752049,22908629,163618260.0,13926357.0,17054428.0,18853953.0,81686027.0,11.748819881610101,0.8230066059387491,0.7444543276684082,78389954.0,95533737.0,True,True,True,True,True,True,True,True,8,True
102669,2022,5370326,16776939,156786376.0,10485155.0,19601799.0,-3390682.0,76471845.0,14.953176753228732,-0.2021037329872869,1.1683775568356063,95533737.0,89661298.0,True,True,True,True,True,True,True,True,8,True
102669,2023,5888651,21517299,164121632.0,11081239.0,20727050.0,6739172.0,84459668.0,14.810765474871538,0.3131978600102178,0.9632737826434442,89661298.0,96508897.0,True,True,True,True,True,True,True,True,8,True
102669,2024,6251997,25232559,167717678.0,7530239.0,22352124.0,7147046.0,88367678.0,22.27255708616951,0.28324697467268384,0.8858445154135972,96508897.0,102841132.0,True,True,True,True,True,True,True,True,8,True
103778,2014,60858769,69445434,81963419.0,46828884.0,70380085.0,-934651.0,17465859.0,1.7502748730890105,-0.01345878261773121,1.0134587826177313,24804249.0,28327909.0,True,True,True,True,True,True,True,True,8,True
103778,2015,41769000,46008000,65011000.0,10289000.0,49920000.0,19587465.0,54722000.0,6.318495480610361,0.4257404147104851,1.0850286906624935,,,True,True,True,True,True,True,True,True,8,True
103787,2014,218674,1732769,2197249.0,2617276.0,1971612.0,-238843.0,-530393.0,0.8395174983456082,-0.13783891563157005,1.13783891563157,109862.0,110366.0,True,True,True,True,True,True,True,True,8,True
103787,2015,336442,1951358,2558277.0,2970261.0,1943315.0,8043.0,-416984.0,0.8612970375330653,0.004121744959151524,0.9958782550408485,110366.0,5000.0,True,True,True,True,True,True,True,True,8,True
103945,2014,4736082,4736082,2656756.0,720097.0,3442310.0,1307601.0,1936659.0,3.6894418390855677,0.2760934037881945,0.7268265203178492,,,True,True,True,True,True,True,True,True,8,True
103945,2015,4026221,4026221,2735028.0,951418.0,4064459.0,-26454.0,1783610.0,2.8746859950095542,-0.006570429194025862,1.0094972431965359,,,True,True,True,True,True,True,True,True,8,True
103945,2016,2971771,2971771,2510552.0,658735.0,2826440.0,159176.0,1851817.0,3.811171411872756,0.05356267357074283,0.9510961645429611,,,True,True,True,True,True,True,True,True,8,True
103945,2017,2153850,2153850,1158607.0,212401.0,2996397.0,-814085.0,946206.0,5.454809534795034,-0.37796736077257004,1.3911818371752906,,,True,True,True,True,True,True,True,True,8,True
103945,2018,1535494,1535494,959564.0,1004517.0,2444619.0,-898051.0,-44953.0,0.955249139636263,-0.5848612889402368,1.592073300188734,,,True,True,True,True,True,True,False,True,7,False
103945,2019,1296353,1296353,867693.0,912646.0,2332670.0,-1019453.0,-44953.0,0.950744319265082,-0.7864007720119442,1.7994095743983314,,,True,True,True,True,True,True,True,True,8,True
